Name,Divide,Value (Euro by default),Date,Comment
Car,,£395,All,Excluding Petrol and Lost Deposit atm
Hotel(general expenses),,£620,All,Approx
Hotel specific (tbc) mac,,50,All,Approx
Casino,,12.65,5th,
Casino,,6.18,6th,Cereal
Bread,,30,To 8th,(6 x ~5)
Casino,,60.75,6th,
Casino,,39.49,4th,Ella
Casino,,37.88,4th,Ella'
Casino,,11.23,3rd,Alex paid (Towel)
Toll,,5.70,1st,
Super U,,24.06,1st,
Casino,,99.72,2nd,
Dinner,,71,7th,(14 EP, 13AM and 17S)
Casino,,26.27,8th,Rest Day Brunch Work
Petrol FR,,49,8th,Confirmed
Baths,4S,25.50,8th,MJ paid; Ella paid for herself which is not included here
